;;gen-17;feb-17;mar-17;apr-17;mag-17;giu-17;lug-17;ago-17;set-17;ott-17;nov-17;dic-17;gen-18;feb-18;mar-18;apr-18;mag-18;giu-18;lug-18
19;15:12;3,58;2,45;1,67;2,99;0,25;2,6;0,25;0,25;2,7;1,81;2,4;7,35;4,46;5,2;7,11;0,54;0,44;1,57;0,39
19;15:18;3,63;2,55;1,86;2,89;0,29;2,65;0,25;0,25;2,7;2,35;2,7;7,35;4,51;5,2;7,21;0,54;0,44;1,57;0,2
19;15:24;3,58;2,55;1,76;3,04;0,25;2,6;0,25;0,25;2,75;1,96;2,84;7,3;4,51;5,2;7,16;0,59;0,49;1,57;0,15
19;15:30;3,53;2,75;1,76;3,19;0,25;2,6;0,25;0,25;2,79;1,86;2,65;7,3;4,61;5,25;7,21;0,59;0,49;1,52;0,15
19;15:36;3,48;2,55;1,91;3,04;0,25;2,55;0,25;0,25;2,79;2,06;2,75;7,21;4,51;5,1;7,35;0,64;0,49;1,42;0,15
19;15:42;3,58;2,55;1,91;2,94;0,25;2,55;0,25;0,25;2,79;2,4;2,75;7,21;4,51;5,15;7,4;0,59;0,44;1,42;0,2
19;15:48;3,43;2,45;2,01;2,79;0,25;2,55;0,25;0,25;2,84;2,25;2,7;7,21;4,51;5,25;7,4;0,59;0,44;1,42;0,88
19;15:54;3,53;2,35;1,91;2,7;0,25;2,55;0,25;0,25;2,84;1,96;2,79;7,16;4,46;5,34;7,4;0,69;0,39;1,42;0,78
19;16:00;3,63;2,35;1,86;2,6;0,25;2,45;0,25;0,25;2,84;2,3;2,7;7,25;4,36;5,29;7,35;0,59;0,39;1,62;0,78
19;16:06;3,68;2,6;1,96;2,55;0,25;2,5;0,25;0,25;2,84;2,45;2,65;7,35;4,36;5,34;7,35;0,64;0,44;1,57;0,64
19;16:12;3,58;2,7;1,91;2,45;0,25;2,5;0,25;0,25;2,84;2,25;2,7;7,45;4,31;5,39;7,3;0,64;0,44;1,47;0,64
19;16:18;3,73;2,65;2,06;2,5;0,25;2,55;0,25;0,25;2,84;2,21;2,6;7,45;4,31;5,39;7,25;0,64;0,44;1,37;0,74
19;16:24;3,73;2,5;1,91;2,5;0,25;2,55;0,29;0,25;2,84;2,35;2,55;7,3;4,26;5,39;7,25;0,59;0,44;1,57;0,74
19;16:30;3,43;2,5;1,81;2,35;0,25;2,55;0,44;0,25;2,89;2,3;2,55;7,25;4,22;5,15;7,3;0,69;0,39;1,52;0,59
19;16:36;3,43;2,45;1,86;2,4;0,25;2,6;0,49;0,25;2,89;2,35;2,55;7,25;4,22;5,1;7,25;0,69;0,39;1,67;0,44
19;16:42;3,33;2,35;1,81;2,25;0,29;2,55;0,78;0,25;2,89;2,3;2,55;7,25;4,17;5,15;7,25;0,74;0,39;1,52;0,49
19;16:48;3,48;2,3;1,96;2,5;0,25;2,6;0,83;0,25;2,94;2,3;2,45;7,16;4,17;5,2;7,21;0,74;0,39;1,62;0,49
19;16:54;3,38;2,55;1,86;2,79;0,29;2,5;0,83;0,25;2,94;2,21;2,5;7,11;4,12;5,44;7,21;0,74;0,39;1,67;0,59
19;17:00;3,48;2,6;1,96;2,84;0,29;2,55;0,93;0,25;2,84;2,16;2,45;7,06;4,17;5,39;7,25;0,78;0,39;1,72;0,49
19;17:06;3,38;2,55;1,81;2,6;0,29;2,35;0,98;0,25;2,89;2,16;2,45;7,06;4,12;5,34;7,3;0,83;0,44;1,76;0,54
19;17:12;3,48;2,7;1,76;2,45;0,25;2,5;1,03;0,25;2,89;2,25;2,5;7,11;4,12;5,39;7,3;0,83;0,44;1,86;0,49
19;17:18;3,33;2,7;1,72;2,3;0,29;2,45;0,98;0,25;2,94;1,57;2,5;7,11;4,17;5,39;7,35;0,78;0,39;2,01;0,54
19;17:24;3,28;2,7;1,72;2,35;0,29;2,55;0,98;0,25;2,89;0,78;2,5;7,01;4,02;5,39;7,3;0,78;0,39;2,06;0,59
19;17:30;3,38;2,7;1,72;2,55;0,29;2,55;0,93;0,25;2,89;0,54;2,5;7,01;4,02;5,49;7,25;0,74;0,44;2,06;0,64
19;17:36;3,43;2,55;1,72;2,7;0,29;2,45;0,93;0,25;2,89;0,44;2,6;7,11;4,02;5,39;7,25;0,88;0,39;2,11;0,64
19;17:42;3,38;2,4;1,81;2,84;0,29;2,45;0,93;0,25;2,94;0,44;2,7;7,11;3,92;5,29;7,21;0,93;0,39;1,96;0,64
19;17:48;3,33;2,45;1,67;2,7;0,29;2,55;0,98;0,25;2,89;0,44;2,65;7,21;3,97;5,34;7,11;0,93;0,39;2,06;0,59
19;17:54;3,33;2,3;0,88;2,6;0,34;2,6;0,98;0,25;2,89;0,39;2,6;7,16;4,07;5,49;7,11;0,93;0,39;2,16;0,54
19;18:00;3,33;2,45;1,91;2,4;0,39;2,55;0,88;0,25;2,94;2,3;2,6;7,16;3,97;5,44;7,01;0,93;0,39;2,11;0,49
19;18:06;3,33;2,55;1,72;2,3;0,44;2,55;0,88;0,25;2,89;2,79;2,45;7,21;3,92;5,44;6,86;1,13;0,39;2,11;0,54
19;18:12;3,19;2,75;1,72;2,55;0,54;2,6;0,93;0,25;2,94;2,65;2,4;7,11;3,92;5,49;6,86;1,18;0,44;1,96;0,59
19;18:18;3,28;2,6;1,67;2,79;0,59;2,5;0,98;0,25;2,99;2,5;2,4;7,01;3,97;5,59;6,76;1,18;0,44;1,96;0,59
19;18:24;3,24;2,4;1,72;2,79;0,54;2,5;0,93;0,25;2,94;2,21;2,5;7,06;4,02;5,64;6,76;1,32;0,39;1,91;0,69
19;18:30;3,38;2,3;1,86;2,65;0,93;2,6;0,93;0,25;2,94;2,35;2,55;7,01;3,92;5,59;6,72;1,42;0,39;2,01;0,74
19;18:36;3,33;2,6;1,81;2,5;1,03;2,65;0,93;0,25;2,94;2,45;2,5;7,06;3,87;5,49;6,57;1,37;0,39;2,01;0,74
19;18:42;3,43;2,55;1,86;2,4;1,08;2,65;0,93;0,25;2,99;2,6;2,6;7,06;3,97;5,49;6,52;1,37;0,44;2,01;0,78
19;18:48;3,38;2,55;1,76;2,3;1,32;2,65;0,93;0,25;2,99;2,75;2,65;7,06;3,92;5,54;6,42;1,42;0,44;2,06;0,64
19;18:54;3,48;2,6;1,76;2,55;1,27;2,6;0,88;0,25;2,99;2,7;2,65;7,01;3,73;5,64;6,32;1,52;0,44;2,06;0,69
19;19:00;3,38;2,6;1,76;2,75;1,18;2,6;0,88;0,25;2,94;2,45;2,7;7,01;3,77;5,83;6,23;1,42;0,44;2,06;0,69
19;19:06;3,38;2,6;1,76;2,79;0,93;2,65;0,88;0,25;2,94;2,21;2,7;7,01;3,87;5,88;6,08;1,47;0,44;2,06;0,74
19;19:12;3,38;2,65;1,76;2,7;1,03;2,55;0,88;0,25;2,94;2,21;2,7;7,06;3,87;5,78;6,03;1,47;0,39;1,96;0,64
19;19:18;3,48;2,7;1,76;2,6;0,83;2,6;0,88;0,25;2,89;2,35;2,75;7,06;3,87;5,78;5,98;1,47;0,44;2,06;0,59
19;19:24;3,48;2,75;1,72;2,4;1,13;2,6;0,93;0,25;2,89;2,5;2,65;7,16;3,87;5,69;5,98;1,47;0,44;2,01;0,64
19;19:30;3,58;2,79;1,62;2,25;1,08;2,65;0,88;0,25;2,94;2,75;2,55;7,11;3,87;5,74;5,93;1,52;0,44;2,06;0,59
19;19:36;3,63;2,5;1,62;2,5;0,98;2,55;0,88;0,25;2,94;2,75;2,55;7,16;3,77;5,69;5,88;1,42;0,44;1,91;0,54
19;19:42;3,43;2,4;1,67;2,6;0,98;2,3;0,78;0,25;2,89;2,45;2,55;7,25;3,82;5,64;5,88;1,47;0,49;2,01;0,59
19;19:48;3,43;2,45;1,72;2,79;0,98;2,45;0,74;0,25;2,84;2,11;2,45;7,21;3,82;5,64;5,74;1,37;0,49;1,91;0,54
19;19:54;3,58;2,35;1,67;2,79;1,03;2,55;0,78;0,25;2,79;2,16;2,45;7,21;3,73;5,59;5,64;1,42;0,39;1,86;0,59
19;20:00;3,58;2,5;1,72;2,7;1,03;2,55;0,78;0,25;2,79;2,3;2,45;7,11;3,77;5,69;5,69;1,32;0,34;1,86;0,49
19;20:06;3,53;2,5;1,67;2,5;0,93;2,6;0,78;0,25;2,65;2,5;2,6;7,01;3,77;5,74;5,74;1,32;0,34;1,91;0,39
19;20:12;3,68;2,65;1,67;2,4;1,03;2,6;0,74;0,29;2,65;2,65;2,7;7,01;3,77;5,83;5,78;1,18;0,34;1,96;0,49
19;20:18;3,68;2,7;1,62;2,25;0,98;2,6;0,74;0,29;2,7;2,79;2,65;7,01;3,77;5,64;5,78;1,13;0,34;1,91;0,44
19;20:24;3,58;2,65;1,96;2,5;1,23;2,7;0,69;0,29;2,65;2,5;2,6;7,01;3,73;5,54;5,78;1,18;0,34;1,86;0,44
19;20:30;3,58;2,55;1,81;2,55;1,18;2,7;0,69;0,25;2,65;2,21;2,79;7,11;3,68;5,54;5,64;1,18;0,29;1,91;0,44
19;20:36;3,48;2,45;1,81;2,75;1,03;2,55;0,69;0,25;2,6;2,21;2,75;7,21;3,68;5,54;5,64;1,03;0,29;1,81;0,44
19;20:42;3,58;2,4;1,76;2,75;0,93;2,45;0,69;0,25;2,5;2,21;2,79;7,16;3,68;5,64;5,78;1,03;0,29;1,76;0,49
19;20:48;3,53;2,3;1,81;2,6;1,23;2,35;0,69;0,25;2,45;2,11;2,84;7,21;3,63;5,59;5,83;0,98;0,34;1,86;0,44
19;20:54;3,53;2,5;1,67;2,35;1,18;2,5;0,69;0,25;2,45;2,01;2,7;7,21;3,63;5,59;5,88;0,98;0,34;1,76;0,39
19;21:00;3,68;2,55;1,76;2,35;1,18;2,55;0,69;0,25;2,4;1,76;2,65;7,21;3,58;5,54;5,78;0,98;0,34;1,76;0,39
19;21:06;3,73;2,65;1,96;2,55;1,32;2,55;0,64;0,29;2,45;1,67;2,7;7,01;3,58;5,54;5,78;1,03;0,29;1,72;0,39
19;21:12;3,73;2,65;1,86;2,6;1,27;2,65;0,69;0,29;2,4;1,52;2,65;7,06;3,53;5,34;5,78;1,03;0,29;1,81;0,39
19;21:18;3,82;2,7;1,81;2,65;1,32;2,7;0,69;0,49;2,35;1,32;2,6;6,96;3,53;5,54;5,88;0,88;0,34;1,76;0,44
19;21:24;3,92;2,7;1,86;2,7;1,13;2,55;0,64;0,34;2,35;1,23;2,6;6,91;3,48;5,54;5,88;0,78;0,29;1,72;0,49
19;21:30;3,58;2,55;2,06;2,79;0,98;2,75;0,69;0,29;2,4;0,93;2,55;6,96;3,48;5,44;5,74;0,78;0,29;1,67;0,39
19;21:36;3,87;2,5;1,76;2,55;1,23;2,55;0,74;0,29;2,94;0,64;2,6;6,96;3,43;5,54;5,69;0,74;0,29;1,76;0,34
19;21:42;3,63;2,45;1,76;2,35;1,13;2,3;0,74;0,29;3,04;0,83;2,7;6,91;3,53;5,49;5,69;0,78;0,29;1,76;0,39
19;21:48;3,38;2,35;1,81;2,35;1,23;2,35;0,69;0,34;3,04;1,37;2,65;6,81;3,48;5,1;5,74;0,83;0,29;1,57;0,34
19;21:54;3,92;2,3;1,81;2,5;1,27;2,5;0,69;0,29;2,89;1,47;2,65;6,91;3,48;5,39;5,93;0,78;0,29;1,72;0,34
19;22:00;3,58;2,45;1,91;2,5;1,32;2,65;0,69;0,29;2,65;1,86;2,65;6,86;3,43;5,54;5,93;0,74;0,29;1,72;0,34
19;22:06;3,77;2,55;1,91;2,6;1,27;2,65;0,64;0,25;2,6;1,81;2,55;6,86;3,58;5,34;5,93;0,69;0,29;1,76;0,29
19;22:12;3,87;2,55;1,81;2,75;1,13;2,75;0,69;0,25;2,5;2,01;2,6;6,81;3,53;5,34;5,98;0,74;0,29;1,67;0,34
19;22:18;3,97;2,65;1,81;2,65;1,18;2,25;0,74;0,25;2,45;2,79;2,5;6,67;3,48;5,34;6,03;0,83;0,29;1,86;0,44
19;22:24;3,53;2,7;1,86;2,45;1,08;2,4;0,78;0,25;2,45;2,65;2,6;6,67;3,43;5,49;6,03;0,83;0,39;1,76;0,39
19;22:30;3,48;2,75;1,91;2,35;1,08;2,55;0,74;0,25;2,45;2,25;2,45;6,72;3,43;5,34;5,98;0,88;0,29;1,81;0,39
19;22:36;3,73;2,7;1,76;2,35;0,98;2,5;0,74;0,25;2,3;2,16;2,55;6,81;3,38;5,39;6,13;0,93;0,29;1,76;0,34
19;22:42;3,87;2,45;1,72;2,5;0,98;2,79;0,74;0,25;2,75;2,21;2,5;6,72;3,38;5,34;6,23;0,88;0,29;1,81;0,34
19;22:48;3,63;2,45;1,81;2,65;0,78;2,55;0,74;0,25;2,99;2,3;2,5;6,76;3,38;5,25;6,32;0,88;0,29;1,91;0,49
19;22:54;3,53;2,35;1,81;2,79;0,64;2,25;0,74;0,25;3,09;2,45;2,55;6,81;3,43;5,1;6,42;0,88;0,29;1,91;0,44
19;23:00;3,68;2,5;1,52;2,55;0,64;2,4;0,69;0,25;3,09;2,5;2,55;6,76;3,38;5,05;6,47;0,93;0,29;1,96;0,49
19;23:06;3,82;2,45;1,76;2,45;0,54;2,6;0,69;0,25;2,99;2,6;2,55;6,76;3,38;5,2;6,52;0,93;0,44;2,06;0,54
19;23:12;3,33;2,79;1,72;2,4;0,54;2,65;0,74;0,25;2,89;2,7;2,65;6,76;3,43;5,15;6,62;0,88;0,29;2,01;0,49
19;23:18;3,33;2,45;1,72;2,35;0,49;2,75;0,69;0,25;2,84;2,7;2,6;6,81;3,33;5,25;6,62;0,88;0,29;2,01;0,54
19;23:24;3,53;2,45;1,72;2,35;0,64;2,45;0,69;0,25;2,75;2,45;2,65;6,76;3,28;5,39;6,67;0,98;0,29;2,01;0,44
19;23:30;3,14;2,35;1,72;2,55;0,74;2,3;0,64;0,25;2,7;2,25;2,6;6,72;3,33;5,39;6,57;1,08;0,74;1,96;0,54
19;23:36;3,43;2,5;1,57;2,79;0,78;2,4;0,74;0,25;2,75;2,35;2,6;6,81;3,33;5,29;6,52;1,03;0,39;2,01;0,59
19;23:42;3,33;2,45;1,62;2,99;0,74;2,65;0,74;0,25;2,75;2,5;2,7;6,62;3,38;5,25;6,52;1,23;0,29;2,06;0,69
19;23:48;3,53;2,45;1,72;2,94;0,74;2,75;0,74;0,25;2,65;2,65;2,6;6,67;3,33;5,25;6,62;1,32;0,29;2,06;0,59
19;23:54;3,19;2,55;1,62;2,89;0,64;2,65;0,78;0,25;2,6;2,75;2,65;6,67;3,43;5,39;6,67;1,27;0,25;2,21;0,69
20;00:00;3,19;2,6;1,57;2,75;0,59;2,35;0,78;0,25;2,6;2,6;2,55;6,62;3,43;5,54;6,57;1,32;0,29;2,11;0,69
20;00:06;3,24;2,6;1,62;2,65;0,64;2,4;0,78;0,25;2,65;2,25;2,65;6,62;3,38;5,59;6,67;1,42;0,25;2,11;0,64
20;00:12;3,09;2,7;1,67;2,65;0,59;2,65;0,78;0,25;2,6;2,16;2,65;6,57;3,43;5,54;6,72;1,47;0,29;2,11;0,69
20;00:18;3,14;2,7;1,62;2,99;0,54;2,65;0,78;0,25;2,55;2,35;2,65;6,52;3,38;5,49;6,72;1,47;0,29;2,01;0,69
20;00:24;3,14;2,7;1,62;2,65;0,59;2,84;0,78;0,25;2,65;2,55;2,75;6,57;3,33;5,64;6,76;1,62;0,25;1,96;0,78
20;00:30;3,28;2,6;1,57;2,01;0,64;2,84;0,78;0,25;2,7;2,75;2,79;6,57;3,33;5,64;6,76;1,62;0,25;2,06;0,78
20;00:36;3,24;2,5;1,67;1,62;0,64;2,45;0,83;0,25;2,7;2,75;2,84;6,62;3,38;5,64;6,81;1,76;0,25;2,06;0,74
20;00:42;3,19;2,4;1,62;1,27;0,64;2,4;0,78;0,25;2,65;2,45;2,89;6,62;3,38;5,54;6,86;1,81;0,25;2,01;0,74
20;00:48;3,09;2,35;1,72;2,75;0,64;2,3;0,78;0,25;2,6;2,3;2,89;6,76;3,48;5,59;6,86;1,91;0,25;2,06;0,78
20;00:54;3,24;2,3;1,52;2,65;0,74;2,65;0,74;0,25;2,75;2,4;2,89;6,72;3,38;5,78;6,81;1,96;0,29;2,11;0,78
20;01:00;3,04;2,4;1,47;2,65;0,64;2,84;0,78;0,25;2,75;2,6;2,94;6,76;3,43;6,86;6,91;2,06;0,25;2,11;0,83
20;01:06;2,99;2,45;1,52;2,5;0,59;2,65;0,74;0,25;2,79;2,84;2,94;6,72;3,43;5,98;7,06;2,16;0,25;2,06;0,83
20;01:12;3,04;2,4;1,72;2,35;0,59;2,6;0,69;0,25;2,75;2,79;2,89;6,72;3,43;5,93;7,06;2,4;0,25;2,11;0,83
20;01:18;2,99;2,55;1,57;2,35;0,49;2,5;0,69;0,25;2,79;2,5;2,89;6,67;3,53;5,93;7,16;2,45;0,25;2,11;0,64
20;01:24;2,99;2,55;1,52;2,45;0,59;2,25;0,69;0,25;2,84;2,21;2,89;6,67;3,48;6,03;7,25;2,45;0,25;2,06;0,69
20;01:30;2,99;2,55;1,52;2,4;0,59;2,45;0,69;0,25;2,84;2,4;2,84;6,72;3,48;6,13;7,25;2,45;0,25;2,01;0,78
20;01:36;3,09;2,6;1,42;2,4;0,74;2,84;0,74;0,25;2,84;2,7;2,84;6,76;3,48;6,18;7,25;2,5;0,25;2,06;0,69
20;01:42;2,89;2,65;1,42;2,35;0,69;2,94;0,69;0,25;2,84;2,99;2,89;6,72;3,53;6,08;7,35;2,6;0,25;2,01;0,69
20;01:48;2,94;2,65;1,32;2,06;0,78;2,79;0,64;0,25;2,89;2,84;2,94;6,72;3,48;5,98;7,45;2,7;0,25;2,01;0,88
20;01:54;2,89;2,6;1,27;2,25;0,83;2,75;0,59;0,25;2,89;2,6;2,94;6,72;3,48;6,03;7,45;2,75;0,25;1,96;0,83
20;02:00;2,94;2,6;1,27;2,3;0,88;2,7;0,64;0,25;2,89;2,45;2,94;6,76;3,53;6,08;7,55;2,75;0,20;1,96;0,88
20;02:06;2,89;2,6;1,47;2,89;0,78;2,55;0,59;0,25;2,94;2,3;2,94;6,72;3,43;6,23;7,5;2,84;0,25;2,06;0,83
20;02:12;2,84;2,7;1,62;2,84;0,93;2,65;0,54;0,25;2,99;2,45;2,99;6,72;3,43;6,23;7,55;2,94;0,25;2,11;0,83
20;02:18;2,79;2,7;1,76;2,55;0,83;2,35;0,59;0,25;3,09;2,79;2,99;6,72;3,58;6,27;7,5;2,89;0,20;2,16;0,64
20;02:24;2,75;2,65;1,76;2,16;0,98;2,5;0,59;0,25;3,14;2,99;2,99;6,76;3,43;6,32;7,5;2,94;0,25;2,16;0,69
20;02:30;2,84;2,6;1,76;2,06;0,88;2,3;0,54;0,25;3,14;2,94;2,99;6,81;3,58;6,32;7,45;2,99;0,25;2,06;0,64
20;02:36;2,79;2,6;1,86;3,14;0,78;2,55;0,54;0,25;3,19;2,84;2,99;6,91;3,53;6,52;7,45;3,14;0,25;2,06;0,59
20;02:42;2,79;2,65;1,86;4,85;0,64;2,94;0,54;0,25;3,19;2,7;3,04;6,96;3,63;6,57;7,5;3,09;0,25;2,01;0,54
20;02:48;2,75;2,6;1,96;4,31;0,64;3,04;0,59;0,25;3,19;2,55;3,09;6,91;3,63;6,57;7,55;3,19;0,25;2,01;0,64
20;02:54;2,75;2,55;1,81;3,97;0,83;2,94;0,59;0,25;3,09;2,35;3,09;6,86;3,58;6,67;7,6;3,24;0,25;2,06;0,54
20;03:00;2,84;2,5;1,67;4,17;0,93;2,99;0,64;0,25;2,99;2,3;3,04;6,86;3,63;6,72;7,7;3,19;0,25;2,06;0,44
20;03:06;2,84;2,55;1,72;4,51;0,49;2,75;0,69;0,25;2,6;2,7;3,14;6,81;3,63;6,72;7,7;3,24;0,25;2,06;0,49
20;03:12;2,89;2,6;1,72;4,31;0,39;2,84;0,69;0,25;2,4;3,14;3,19;6,81;3,73;6,62;7,7;3,28;0,29;2,06;0,69
20;03:18;2,75;2,65;1,72;3,68;0,39;2,6;0,64;0,25;1,81;3,09;3,14;6,86;3,68;6,76;7,75;3,28;0,29;2,11;0,74
20;03:24;2,7;2,35;1,72;3,28;0,29;2,55;0,64;0,25;0,88;3,09;3,28;6,86;3,77;6,76;7,75;3,33;0,34;2,11;0,78
20;03:30;2,7;2,25;1,76;3,19;0,29;2,65;0,59;0,25;0,54;2,89;3,24;6,91;3,82;6,72;7,79;3,38;0,39;2,06;0,69
20;03:36;2,6;2,4;1,76;2,84;0,29;2,55;0,54;0,25;0,69;2,79;3,24;6,91;3,87;6,76;7,79;3,38;0,54;2,06;0,74
20;03:42;2,6;2,45;1,72;2,84;0,25;2,55;0,39;0,25;0,74;2,65;3,24;6,91;3,77;6,81;7,75;3,43;0,69;2,06;0,69
20;03:48;2,75;2,4;1,91;2,45;0,29;2,45;0,39;0,25;2,45;2,55;3,24;7,01;3,87;6,91;7,79;3,48;0,88;1,96;0,49
20;03:54;2,84;2,5;1,76;2,45;0,69;2,55;0,34;0,25;3,73;2,55;3,24;6,96;3,92;6,96;7,84;3,48;1,03;1,96;0,39
20;04:00;2,89;2,45;1,81;3,24;0,59;2,65;0,34;0,25;2,5;2,4;3,24;6,96;3,77;6,91;7,75;3,53;1,23;2,06;0,49
20;04:06;2,89;2,4;1,86;2,84;0,34;2,55;0,25;0,25;1,03;2,5;3,28;7,01;3,73;6,96;7,79;3,53;1,42;2,11;0,59
20;04:12;2,79;2,5;1,81;2,6;0,49;2,65;0,29;0,25;0,59;2,45;3,28;7,11;3,77;7,01;7,75;3,58;1,47;2,16;0,59
20;04:18;2,79;2,5;1,81;2,89;0,29;2,6;0,25;0,25;0,59;2,4;3,33;7,06;4,17;7,01;7,75;3,53;1,57;2,11;0,64
20;04:24;2,79;2,45;1,81;3,09;0,29;2,7;0,25;0,25;0,54;2,45;3,28;7,11;4,12;7,01;7,79;3,63;1,72;2,06;0,83
20;04:30;2,45;2,5;1,81;2,75;0,25;2,75;0,25;0,25;0,49;2,75;3,24;7,11;4,12;7,01;7,79;3,73;1,86;2,06;0,88
20;04:36;2,25;2,55;1,81;2,89;0,25;2,65;0,25;0,25;0,44;3,04;3,33;7,11;3,87;7,16;7,79;3,68;1,91;2,01;0,74
20;04:42;1,67;2,5;1,86;3,28;0,25;2,7;0,25;0,25;0,44;3,09;3,28;7,11;4,02;7,25;7,79;3,68;1,91;2,01;0,49
20;04:48;2,35;2,5;1,86;3,38;0,25;2,6;0,25;0,25;0,44;3,04;3,33;7,11;4,07;7,21;7,79;3,77;2,01;2,01;0,34
20;04:54;2,25;2,45;1,81;3,68;0,25;2,75;0,25;0,25;0,44;2,99;3,33;7,06;4,07;7,25;7,79;3,77;2,11;2,01;0,54
20;05:00;1,91;2,45;1,96;2,79;0,25;2,79;0,25;0,25;0,34;2,89;3,28;7,16;4,12;7,35;7,84;3,82;2,21;2,06;0,44
20;05:06;2,16;2,4;2,01;3,38;0,25;2,6;0,25;0,25;0,39;2,79;3,28;7,16;4,07;7,35;7,84;3,77;2,25;2,11;0,39
20;05:12;2,6;2,4;2,06;3,43;0,25;2,65;0,25;0,25;0,39;2,75;3,09;7,21;4,02;7,35;7,89;3,92;2,25;2,06;0,39
20;05:18;2,7;2,4;2,16;3,43;0,25;2,75;0,25;0,25;0,39;2,7;3,24;7,25;3,92;7,4;7,84;3,92;2,35;2,06;0,34
20;05:24;2,7;2,5;2,25;3,68;0,25;2,75;0,25;0,25;0,39;2,65;3,33;7,21;3,92;7,4;7,89;3,87;2,35;2,06;0,39
20;05:30;2,7;2,45;2,25;3,28;0,29;2,75;0,25;0,25;0,39;2,6;3,33;7,21;3,97;7,45;7,84;3,82;2,30;2,06;0,44
20;05:36;2,65;2,55;2,4;3,68;0,25;2,75;0,25;0,25;0,39;2,65;3,28;7,16;4,07;7,5;7,84;3,92;2,35;2,06;0,59
20;05:42;2,7;2,6;2,6;3,38;0,25;2,75;0,25;0,25;0,39;2,6;3,24;7,21;4,12;7,5;7,84;3,97;2,45;2,06;0,98
20;05:48;2,84;2,5;2,75;3,58;0,39;2,84;0,25;0,25;0,34;2,7;3,19;7,06;4,12;7,5;7,94;4,07;2,40;2,11;0,88
20;05:54;2,79;2,4;2,79;3,24;1,27;2,84;0,25;0,25;0,34;2,7;3,19;7,21;4,22;7,55;7,94;4,02;2,50;2,06;1,03
20;06:00;2,84;2,4;2,89;3,28;1,32;2,94;0,25;0,25;0,34;2,7;3,14;7,45;4,17;7,6;7,99;4,07;2,40;2,01;0,78
20;06:06;2,84;2,35;2,84;3,14;1,52;2,89;0,25;0,25;0,29;2,7;3,14;7,79;4,17;7,6;7,99;4,07;2,40;2,01;0,83
20;06:12;2,89;2,5;2,6;3,68;1,57;2,79;0,25;0,25;0,29;2,65;3,19;7,99;4,07;7,5;7,94;4,17;2,45;2,01;0,93
20;06:18;2,84;2,5;2,7;3,48;0,34;2,84;0,25;0,25;0,29;2,6;3,19;8,14;3,92;7,5;7,99;4,12;2,45;2,06;1,13
20;06:24;2,75;2,45;2,55;3,43;0,29;2,84;0,25;0,25;0,34;2,55;3,14;8,38;3,92;7,55;7,99;4,12;2,55;2,01;1,03
20;06:30;2,79;2,5;2,55;3,43;0,29;2,94;0,25;0,25;0,34;2,55;3,09;8,53;4,02;7,55;8,04;4,22;2,55;2,06;1,32
20;06:36;2,75;2,45;2,5;3,28;0,25;2,94;0,25;0,25;0,34;2,55;3,09;8,58;4,17;7,65;8,04;4,12;2,60;2,06;1,08
20;06:42;2,75;2,45;2,5;3,73;0,25;2,79;0,25;0,25;0,34;2,55;3,04;8,73;4,31;7,06;7,99;4,17;2,60;2,06;0,98
20;06:48;2,65;2,35;2,89;3,43;0,25;2,99;0,25;0,25;0,34;2,55;3,04;8,82;4,26;6,08;8,04;4,22;2,60;2,11;0,93
20;06:54;2,6;2,35;3,09;3,58;0,25;2,99;0,25;0,25;0,34;2,5;3,04;9,02;4,31;6,03;8,04;4,22;2,65;2,11;0,93
20;07:00;2,65;2,4;3,19;3,43;0,25;2,94;0,25;0,25;0,34;2,5;3,04;9,02;4,17;6,08;8,09;4,22;2,60;2,01;0,98
20;07:06;2,6;2,35;3,19;3,73;0,25;2,94;0,44;0,25;0,34;2,55;3,04;9,22;4,02;7,06;8,09;4,17;2,65;2,01;0,98
20;07:12;2,65;2,45;3,28;3,73;0,25;2,99;0,44;0,25;0,34;2,55;2,99;9,26;4,12;6,81;8,09;4,12;2,65;2,06;1,03
20;07:18;2,84;2,55;3,24;3,19;0,25;2,89;0,34;0,25;0,34;2,55;2,94;9,36;4,31;6,47;8,14;4,17;3,43;2,06;1,13
20;07:24;2,75;2,55;3,28;3,38;0,25;3,04;0,54;0,25;0,34;2,55;2,89;9,36;4,46;6,42;8,14;4,12;2,89;2,01;1,23
20;07:30;2,75;2,5;3,24;4,02;0,25;2,99;0,64;0,25;0,34;2,55;2,89;9,46;4,46;6,42;8,09;4,07;2,40;1,91;1,27
20;07:36;2,79;2,65;3,24;4,07;0,29;2,94;0,69;0,25;0,34;2,55;2,84;9,46;4,41;6,47;8,14;3,97;2,70;1,91;1,42
20;07:42;2,84;2,55;3,24;3,82;0,25;3,04;0,64;0,25;0,39;2,55;2,79;9,51;4,26;6,37;8,14;3,87;2,75;1,96;1,27
20;07:48;2,79;2,6;3,14;3,48;0,29;2,84;0,69;0,25;0,39;2,55;2,7;9,56;4,31;6,27;8,14;3,73;2,70;2,01;1,42
20;07:54;2,84;2,6;3,09;3,24;0,25;2,7;0,69;0,25;0,39;2,5;2,7;9,51;4,41;5,98;8,19;3,73;2,65;2,01;1,42
20;08:00;2,89;2,6;3,14;1,52;0,44;2,75;0,69;0,25;0,39;2,4;2,94;9,56;4,46;5,98;8,19;3,43;2,65;1,67;1,72
